id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1010081,1620,"Aa, van der","schepen van Rotterdam: Corneille van der A, fils d' Adrien ",De Raadt I p 158,,
1010082,1477-1500,"Aa, van der ","Gysbrecht van der Aa, geteld onder de edelen van Utrecht",Batavia Illustrata bl 75/79,,
1010083,1583,"Aa, van der","Maria van der Aa x Samuel van Alveringen Heer van Hofwegen, schout van Mechelen anno 1583",Batavia Illustrata bl 1074,,
1010084,1604,"Aa, van der","Gerrit van der Aa bijgenaamd de Schoone, gestorven 1604 in Den Haag x Petronella van der Laan. Hieruit: Anna van Randerode van der Aa x 1600 Jacob van Wassenaar heer van Obdam, geb. 1574, admiraal van Holland",Batavia Illustrata bl 1157,,
1010085,1600~,"Aa, van der ",".. van der Aa, hieruit: 1) Philips van der Aa x  dochter van de heer van Stenenburg; 2) Gertruid van der Aa, gestorven 1601 x Arent van Boszhuysen, drossaard van Arkel en Gorinchem, gestorven 1605 ",Batavia Illustrata bl 880,,
1010086,1558~,"Aa, van der ","Maria van der Aa, vrouwe van Hofwegen x Damas van Blyenburg, eerste Raad van den Viceroy van Virginia, geboren 1558",Batavia Illustrata bl 872,,
1010087,1580~,"Aa, van der","Walburg van der Aa x Simon van de Werve Markgraaf van Antwerpen, weduwnaar van Elisabeth van der Haept en van Catharina van der Noot",Batavia Illustrata bl 1164,,
1010088,1470~1500,"Aa, van der","Agneta dochter van de heer van der Aa x Gerard van Renesse, zoon van Johan en Geertruid van Baar",Batavia Illustrata bl 1065,,
1010089,1595~,"Aa, van der","Philips van der Aa, uyt Brabant x 1595 Henrica van Egmont van Meresteyn, dochter van Otto en Agnes Croesink",Batavia Illustrata bl 956,,
1010090,1539~,"Aa, van der","Heer Jan van der Aa, ridder, Heer van Bokhoven bij Heusden, drossaard van Gorkum, gest. 1539 x (heimelijk) Elisabeth van Egmond, zuster van de graaf van Buren, weduwe van Gysbrecht van Bronkhorst van Batenburg. Geboren rond 1455, gestorven 1539, 84 jaar oud",Batavia Illustrata bl 951,,
1010091,1400~1500,"Aa, van der ","Willem van der Aa, ridder, dochter: Walburg van der Aa x Roelof de Bevere, vermeld 1441 en 1449, schepen van 's Hertogenbosch, zoon van Thomas en Willemina Dickbier",Batavia Illustrata bl 865,,
1010092,1400~1500,"Aa, van der","Johan van der Aa, zoon: Adolf van der Aa, schildknaap, schout van Mechelen x Sophia van Nispen, dochter van Adriaan, schepen van Doordrecht tussen 1545-1562, gestorven 1562 en van Alyt van der Eyk, kinderloos",Batavia Illustrata bl 1027,,
1010093,1500~1600,"Aa, van der","Geertruid van der Aa x Willem van der Meer, pensionaris van Schiedam, zoon van Willem (geb. rond 1500) en Anna Stalpert van der Wiele",Batavia Illustrata bl 1170,,
1010094,1200 tot 1451,"Aa, van der","Leoninus van der Aa, werd vermeld in het tractaat van vrede tussen de hertog van Brabant en de graaf van Holland, ingegaan in het jaar 1200;Gerard van der Aa, getuige van Muyden en andere plaatsen, gegeven bij Otto II bisschop van Utrecht aan Gijsbert van Amstel in 1225. Gerard van der Aa, Oostagier gesteld door de graaf van Holland, wegens de verzoening tussen de graaf en die van Amstel in 1282. Johan van der Aa, heer van Grimbergen en Gruithuysen, 1374. Hubert van der Aa, Jacobsz. heeft geleefd in het jaar 1414. Johan van der Aa Alphardsz, anno 1424; 1451: Johan van der Aa, Heer van Burchare, gehuwd met Elisabeth van Egmond, dochter van de 21 heer van Egmond in 1451",Batavia Illustrata bl 1189,,
1010095,1400~1500,"Aa, van der","Hendrik Bernouts, zoon van Jan en Maria Pijnappel, schepen van Den Bosch 1429 x Maria van der Aa",Wapenheraut jg II p 179,,
1010096,1401-05-28,"Abcoude, van","Henric Hugenz, schout in het ambacht van der Nyerkerc, verklaart dat in tegenwoordigheid van hem en van buren van het ambacht, heer Philips van Polanen, ridder, in vrije eigendoom aan Otte Kondauer tbv Jacob van Abcoude heer van Gaesbeeck, Putte en Strijene, heeft overgedragen een stuk land, groot omtrent 12 morgen met al zijn toebehoren, in genoemd ambacht gelegen, bepoot met opgaande bomen en belend oost: Kathrijn Jacob Alairtsz weduwe, west: Fije Roelofs weduwe en Heyntgen Roelofsz",Reg Rotterdam en Schieland no 1498,,
1010097,1460-12-20,"Aelst, van","Dirc Foijert als hof- en tijnsmeester van de abt van St Paulus oorkondt dat Jan Vonck Hillensz hem opdroeg tbv Gheryt van Aelst, een camp land van 3 morgen gelegen in de kerspel van Lienden in de maelscap van Aelst, geheten die Moutcamp, belend oost: Arnt van Zoemeren met zijn kinderen, zuid: de landwetering, west: Arnt Walravensz, noord: de gemene straat, te houden in een goede onversterfelijke erftijns; ¼ deel van 7 mouwer mouts, dit tweedeel haver en dat derde deel wintergerst etc",Leenregister Abdij St Paulus Utrecht 505 fol 38,"tijnsgenoten: Jan van Meerten, Geryt van Grotenvelt",
1010098,1361,"Abcoude, van","Johan, bisschop van Utrecht, doet uitspraak tussen Jacob abt van oostbroek en Mechteld priores van het Vrouwenklooster, over het onderhoud van de wetering in het gerecht van de abt van Oostbroek, tussen Buurveld en het gerecht van Dirck Over die Vecht, tot aan de nieuwe steenweg","Codex Dipl Neerl  serie 2 dl 4 afd 2, p 55",bezegeld door: de heer van Ijsselsteyn en de heer van Apcoude,
1010099,1600~,"Aa, van der","Elisabeth van Dortmont was op 't laastst der 16e eeuw te Hamburg gehuwd met Guilliam van der Aa, gestorven aldaar 1605",Wapenheraut jg III p 55,,
1010100,,"Aa, van der (Randerode","Gerrit Randerode van der Aa x Theodora van Duvenvorde geboren begin 17e eeuw; zij hertrouwt Gerrit van Arnhem (dochter van Jan en Maria van Voorst , gestorven 1610 of van Jan's tweede vrouw Clara van Hiniossa)",Batavia Illustrata bl 1156,,
1010101,,"Aa, van der (Randerode)","I) Nicolaas van Randerode van der Aa, kapitein van de garde van de prins van Oranje, gesneuveld voor Sluis x Margaretha van Eichelberg genaamd Hooftman (dochter van Gillis schepen van Antwerpen 1580 en van Margaretha van Nispen, gest. 1598). Zij stierf  1628-04-10; II) Gerard van Randerode van der Aa, heer van Sevender en Zuidwijk, dijkgraf van Delfland x Theodora van Wassenaer, dochter van Jan heer van Duvenvoorde en van Maria van Voorst van Dorewaart",Batavia Illustrata bl 1028,,
1010102,1300~1400,"Aa, van der (Randerode)","Mechelen: aantal burgemeesters. Ondertekenaars verbond van edelen: Adolf, Philips en Floris van der Aa. Tak van dit geslacht verplaatste zich via Antwerpen naar Leiden, boekdrukkers","Gen. De quelques familles des Pays Bas, Amsterdam 1774 en Nobiliaire des Pays Bas et du Comte du Bourgogne, 1865 Gent",,
1010103,,"Aa, van der (Randerode)","I Jan van der Aa, Leiden x ... Hieruit: 1. Balduinus (volgt II)en Pieter; II. Balduinus van der Aa, stamvader der takken Robide van der Aa en Simon van der Aa; Balduinus van der Aa, Luthers predikant te Zwolle (1713-1719), Enkhuizen en Leiden, gest. Juni 1741 x Anna Maria Zollikofer. Hieruit: Christiaan Carolus Henricus van der Aa geboren te Zwolle 1718-08-25, gest. Haarlem 1793-09-23, Luthers predikant x 3e keer met Anna Maria Dangirard. Hieruit: Mr. Pieter Jean Baptiste Charles van der Aa, geb. te Haarlem 1768-10-31, gestorven te Leiden 1812-05-12; advocaat te Amsterdam en 1796 secretaris te Nieuwer Amstel x 1) 1790-01-11 Francina Adriana Barthea van Peene, dr van Pieter en Johanna Elisabeth Robidé; x 2) Catharina Antoinette Simon Thomas. Uit 1) mr Christiaan Petrus Eliza Robidé van der Aa, dichter en letterkundige en Abraham Jacob van der Aa, (Ardrijkskundig Woordenboek) met zoon aan de Kaap. Uit 2) Mr. Charles Menard Adelaide Simon van der Aa, heeft kinderen",Stam en Wapenboek,,
1010104,….-04-18,"Aechtdorp, van","stierf Margariet van Aechtdorp, die 6 schellingen gegeven heeft; Necrologium: ontbreekt Aechtdorp",Kroniek Egmond p 259/Necrologium p 107,,
1010105,1748-02-24,"Aal, den","Cornelis den Aal, notaris te Enge Wormer, wonende te Wormerveer, werd in 1748 notaris te Wormerveer (aangesteld 24 februari)","S Jongewaard Jr p 216, 222",,
1010106,1148 ,"Aalburg, van","Gerardus, abt van St. Truyen vergunt aan die van Herpt een eigen kerk, (on)afhankelijk van die van Aalburg, de moederkerk; nobilis matrona Hildegondis schonk voor het stipendium van de priester van Herpt, Arnulphus, 3 jugera land, habitatores villae de Herpeta 5 ½ jugera en een curtis; de tienden te Herpt behield de abt aan zich",v.d. Bergh I no 128/Cartul St Truyen XII fol 63,"abbas de Berna Everardus, prior Gerardus, nobilis Wlfardus de Alburg, Nicolaus de Dover[en], persona de Alburg, Arnulphus, Arnulphus vicarius de villa Herpeta, Erenoldus villicus, Theodericus, Godefridus, Aldricus, Godescalcus, Robbertus, Trenbertus, Henscelo, Johannes, Godefridus, Aldricus",
1010107,1178-04-09,"Aalburg, van",testament van bisschop Godfried met lijst van testes liberi en ministeriales,Oorkbk Sticht Utrecht no 499,"Rudolfus de Gore advocatus S Martini, Wilhelmus Luscus comes, Gerlagus frater meus, Rudolfus advocatus de Echtelte, Hubertus de Echtelte, Wilhelmus de Alborch, Noiel de Eggerhove, Thomas de Berenchem, Helias de A, Albero de Amerungen, Gozwinus nepos suus, Alardus Aries, Wilhelmus de Dwerdeike, Reinerus de Dolre et Hugo frater suus, Reinerus et Amelricus filius suus, Giselbertus dispensator meus, Otto capellarius, Godescalcus camerarius, Stemarus et Gunterus fillius suus, Robertus de Orde, Gerhardus de Ecke",
1010108,1178-04-09,"Aalburg, van","Hugo van Renen schenkt aan zijn broer Godefridus, bisschop van Utrecht, het dorp Alborch. In deze brief komt voor Godefridus, zoon van Sophia van Renen, nicht van de bisschop en van Hendrik van Cuyk",Noordbrabantse Charters p 15,Wilhelmus de Alborch,
1010109,1212 ,"Aalburg, van",verdrag tussen Dirk van Altena en Jan van Heusden; Petrus van Alburg is getuige,v.d. Bergh I no 228,"Theodericus de Altena en zijn vader Walterus, Henricus patronus eius, Balduinus en Theodericus, Florentius de Gor, Volpertus de Lede, Theodericus But, Cesarius de Brakel, Arnoldus Wischard, Arnoldus de Haresdune, Willelmus de Anlo en anderen. Johannes de Husden en zijn broers Arnoldus en Robertus;  et patinetes eius: Walterus et Giselbertus; Thomas, Willelmus, Theoderius, Emundus, Walterus Spirinc, Petrus de Alburg en zijn mannen Gerardus en Johannes; Albertus de Cuc, Rutgerus de Meren, Theodericus de Clive en Alardus de Driele",
1010110,1273-07-20,"Aalburg, van","Johan van Albenburch, voogd van het weeskind (Johannes) van Hendrik van Alblas, de voogdij niet langer kunnende waarnemen, draagt die over op de oom van zijn pupil Gerard van de Merwede",v.d. Bergh II no 254,,
1010111,"1050, 1475","Aalburg, van","1050: Wolphart van Aelburg, Thurken van Aelburg, de broers Eppo van Aelburg, Lauro van Aelburg; 1475: -- van Aelburg, schildknaap, die met Aarnout Spiering ""de princesse Jacoba uyt de gevangenisse hebben verlost, hebbende de gemelde princesse manne klederen aangetogen""",Batavia Illustrata bl 1189,,
1010112,1379,Aelsfort,"Guillaume van der Aelsfort, Jean van Tuyl,  met wapen",De Raadt I p 158,,
1010113,1397,"Aelsfort, van","Vastrait van der Ailsfort, schepen van Herpen, met wapen",De Raadt I no 158,,
1010114,1215,"Aalsmeer, van","Lubbert, abt van Egmond, schenkt aan Dirk , physicus de Aelsmeer en zijn vrouw Ermengardi, 2 hoed tarwe en twee hoed gerst uit de tienden in Sassenheim in leen, en wordt tot lijftocht gemaakt voor Ermengardis; het leen zal, bij gebreke van een zoon, vererven op de dochter",Oorkbk Holland no 358/v.d. Bergh dl II Nal no 11 p 512/Oppermann: Fontes Egmundenses p 245,"Wilhelmus de Theilingh, Ysbrandus de Harlem, Johannes Persin, Walterus  de Harlem, Theodericus de Riiswic, frater abbatis, Bruno de Castrikem, Heinricus de Heyligheloe, Adalbertus de Haghen",
1010115,1215 ,"Aalsmeer, van","Lubbert abt van Egmond, verleent met toestemming van graaf Willem I aan mr Dirk  (Theodericus), physicus van Aalsmeer, twee hoed rogge en twee hoed gerst uit zijn tienden te Sassem (Sassenheim) in erfleen; het leen in Alesmar dat Dirk daar bezat en de bovengenoemde belening ontvangt zijn vrouw Ermengard, in lijftocht",v.d. Bergh Nal no 11,,
1010116,1206-1226,"Aalsmeer, van","Lubbert abt van Egmond, ruilt land te Ekthorp en Schoorl met dat van Willem van Ekthorp, gelegen onder Assendelft",Bijdr Hist Gen jg 1914 p 38/v.d.Bergh I no 377,"Ysbrandus de Haerlem, Theodericus de Alsmar [Alkmaar], Isbrandus de Hecmund, Alardus et Florentius fraters eius, Nicolaus et Nicolaus, fratres, filii Nicholai de Heylichloe, Wilhelmus de Ovo, Ysbrandus Loef; Isbrandus presbyter, Gregorius, Heinricus, Wilhelmus, Walterus, Isbrandus, Igerus et alii fratres nostrae congregationis; sacerdotes: Bartholomeus de Berghen, Ambrosius de Scoorle",
1010117,1227-11,"Aalsmeer, van","Henricus, abt van Egmond, beleent zijn advocaat Willem heer van Egmond, ridder, met zijn van de abdij gehouden goederen, ten onversterfelijk erfleen","De Fremery no 60/v.d. Bergh I no 307/Van Mieris I 202/Kroniek Egmond Cap 33 p 43, 44","Ysbrandus de Harlem, Nicholaus Persin, Walterus de Harlem, Theodericus de Wasnare, Jacobus de Elichlo, Reynerus de Riswick, Ysbrandus de Ekemunda, Theodericus de Alsmare (Alcmare), Gerebrandus de Alcmare, Theodericus frater eius, Theodericus de Lane, Henricus de Elichlo, Albroth de Harga [= Hage = Uytten Hage], Folpert zoon van Gerardus",origineel te Parijs
1010118,1233-04-20,"Aalsmeer, van","graaf Floris IV verkoopt aan Nicolaas van Gnepwick, Herbard van Aelsmeer, Woubrecht en hun verwanten zijn bede te Waddingsveen, tussen Piclede en terram Jackelini",v.d. Bergh I no 344,"Machteld, gravin van Holland, Wilhelmus van Teylinghe, Otto prepositus Daventriensis, Wilhelmus frater meus, Ghisbertus dapifer, B. Buffel, Martinus notarius, Willelmus de Vene, Choen de Zande, Th. frater eius, Hugho Manfraet",
1010119,1238-03-12,"Aalsmeer, van","Aleid, gravin van Holland, weduwe van graaf Dirk VII, schenkt aan het klooster Rijnsburg 2 £ Holl jaarlijks uit de tienden van Sconedorp",v.d. Bergh I p 365,"heer Th. abbas in Berna, G. sacerdos in Alsmer, heer N. Persin de Harlem, Th. de  Alsmer monachus Egmundensis, H. miles de Blolant, Hubertus miles, et alii ",
1010120,1343,"Aalsmeer, van",ontvangsten van de rentmeester van Kennemerland: van de huur in Haerlem van hofsteden: - Jan van Aelsmaer 7½  d; - van Wibrant Alaerd Cupers huis 7 ½ d; huur bij Haarlem over het Spaerne die Dieric Baertouds was: -  Jan van Aelsmair 18 d; - Heynric heer Dierixz van den enen scaerlaken 4 £  ,Rek Rentmeester Kennemerland,,Haarlem
1010121,…. -07-30,"Aelsmeer, van","stierf Diderik van Alsmaer, onder-diaken en monnik van ons Convent, die een pond gegeven heeft",Kroniek  Egmond p 269,,
1010122,1322-04-28,"Aalst, van","schepenen van Zaltbommel oorkonden dat heer Gozwinus  Koc, zoon van Henricus Koecs, ridder, heeft verkocht aan Paulus de Francia voor 100 £, 18 jugera terre in Vauderic [Varik] in loco dicto op te Hare en in het Foerbruyct, tussen de erven van Ynwanus de Vauderic en communem fossam; welk land Paulus weer verpacht aan heer Gozewijn voor  4 £ per jaar;  1330-10-04: overdracht aan Marienweerd",Cartul Marienweerd no 228/328,Rutgherus Struve en Mathias zoon van Henricus de Aelst,
1010123,1510~ ,"Aalst, van", Derick van Ailst is man (van de abdij Marienweerdt) van 3 morghen op Eynspick,Cartul Marienweerd no 372,,aantekening op fol 1v
1010124,1640~,"Aalst, van","Adriana Cornelia van Aalst x Pieter van Borcharen, te Gorinchem",Wapenheraut jg I p 97,,
1010125,1764-1755,"Aelst, van","Françoise Hermina van Aelst, dochter van Jacob en Aurelia de Zwarte x Nathan Fokkens, secretaris van Groningen (hun zoon studeerde van 1746-1755 theologie)",Wapenheraut jg I p 125,,
1010126,1707,"Aelst, van","Jacob van Aelst, zoon van François en Hermina Deventerwaag van Cloppenburg (gestorven 1707) x Aurelia de Zwarte. Hieruit: Françoise Hermine van Aelst",Wapenheraut jg I p 125,,
1010127,1664-10-22,"Aelst, van","François van Aelst, (broer van Judith van Aelst Jacobusdochter) x Hermina Deventerwaag van Cloppenburg, gedoopt te Amsterdam Nieuwe Kerk 1664-10-22, overleden te Amsterdam 1707-12-01, hieruit: Jacob van Aelst",Wapenheraut jg I p 125,,
1010128,1665,"Aelst, van","Judith van Aelst Jacobusdochter, geboren 1665 x Theodorus Deventerwaeg van Cloppenburg (medicinae doctor en schout te Wilnis); huwelijk: Amsterdam 1693-07",Wapenheraut jg I p 125,,
1010129,1600~1700,"Aelst, van","St. Janskerk 's Hertogenbosch begraven: Aert van Aelst, stierf --- en  zijn vrouw Margriet de Haes stierf 1616-09-08; hun dochter Belicka van Aelst, stierf 1699-09-15; hun zoon Aert van Aelst stierf 1614-20-21; begraven: Agnes Syberts vrouw van Jan van Aelst, stierf 1637-11-21; Jan van Aelst stierf 1661-07-03",Wapenheraut jg I p 44,,
1010130,1405,"Aar, van der","geteld onder de edelen uit de Groote Weert in Zuid Holland afkomstig,  bij het beleg van Hagestein en Everstein in 1405: Gijsbrecht van der Aar",Batavia Illustrata bl 745,,
1010131,1439-08-18,"Aardenburg, van",Cornelis van Ardembuerch heeft een leen in Ardemburchambacht en in de parochie van Hannekinswerve,De Raadt IV p 346,"Daniel van Themseke, Jean van der Sluus ",
1010132,1515-06-18 en 28,"Aardenburg, van","Jean de Baenst heeft een leen in Oostkerke, parvisse de Houcke; genoemd worden: Pierkin Reyphins, Ghijs van Aerdenburch, de kinderen van Paul de Baenst en de kinderen van Antoine Weylaert",De Raadt IV p 364,,
1010133,1312,"Aarle, van","Theodericus Wilhelmus de Arle, decimam et bonaris parochia de Orschot. In het Spechtboek (anno 1374): ""t goed te Arle, die woninge met hoiren soete hoerten""; Wilhelmus de Arle, horam terre apud Harle et decimam de Goenterslaar","Livre feudataires Jean II Duc de Brabant p 262, 272",,
1010134,1360,"Aarle, van","Jean van Ayril, juge à Cranenburg, met wapen",De Raadt I p 158,,
1010135,1204-02-20,"Aarschot, van ","Godfried van Schoten oorkondt dat Wouter van Cruyninge het land Morlodenes tussen Morlode, Wranghe, Crabbendicke en Hinthecline, dat hij van hem in leen hield met zijn toestemming aan de abdij ter Does verkocht heeft, met toestemming van zijn (Godfried) broer Engelbrecht en zijn vrouw Luthgardis",v.d. Bergh I no 194,"Rothardus Buch, Wilhelmus de Atherne, Wigherus Rostinck, Johannes de Arscoth, Lambertus de Amblo, Hugo Scader, Nicholaus de Wlache [Vlake], Hugo Scotheman, Witto de Reimerswaal, Idelof, Henricus filius Nicolai",
