id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1170088,1400-02-11,"Raaphorst, van","grafelijk leen in Rijnland: no 39) 6 morgen te Alphen, (Alphenrehorn) belend noord: de Rijn, zuid: wetering de Gaag, oost: heer Bartholomeus van Raaphorst, de vrouwe van der Doortoge en Doenoeys Jacob Doedynsz, met stiefkinderen, west: Doenoys Jacob Doedynsz met stiefkinderen met hun erf en huizing, 1400-02-11: Allard Jacobsz ten eigen",Ons Voorgeslacht 06-1987 p 404,,
1170089,1402,"Raaphorst, van","heer Bartholomeus van Raephorst rentmeester van Kennemerland en Vriesland: van zijn wedde van 1 jaar, 75 £ (832 fol 12); 1403: (833 fol 8v) van de tienden van Vroenrecleyland, 4 £; (fol 12): van zijn wedde van 40 weken, 57 £ 10 sc; 1404-1405: (835 fol 2v) van de tienden van Vronenregeest en -cleiland en Oudorp, 15 £; (fol 5) zijn wedde van 18 weken en 4 dagen, 26£ 10sc; 1405: (836 fol 3v) huurt Monixland voor 8£ 5sc en Backerslant voor 4£ 5sc [te Vronen]",Rek Rentmeester Kennemerland,,
1170090,1406,"Raaphorst, van","Adriaen van Raephorst: (837 fol 14v) ""item bij beveel myns liefs heren Rade opgheslaghen Adryaen van Raephorst in minrings sulker gelde als myn lieve here hem sculdich is ende hi staende heeft op dat rentmeesterscap voirs, ende hi ingehouden heeft ende sculdich was van Vroenlande op ten Coedyc van den jaere 1404, 51 £ 3sc 9d; item noch denselven Adriaen ofgeslagen bi beveel mijns liefs heren Rade in minring sulken gelde als voirs is ende Wouter over ghelevert wort van den jare 1404 op heren Florys van Alcmade, van de wissel en waghe tot Hoerne, dat here Floris zeit te bewisen dat hi heren Bertolmeus van Raephorst t gelt betaelt heeft, 96 £ 13sc 4d""; 1419: (849 fol 1, 3v) zijn wedde 54£ 17sc; 1419-1420: (850 fol 1, 8) wedde, 47 weken en 4 dagen, 68 £ 9sc 2d; 1420-1421: (851 fol8) idem 66£ 10sc 8d; 1422-1423: (852 fol 1) rentmeester, wedde van ½ jaar, 37£ 10sc; 1423 (853 fol 1) en 1423-1424 (854 fol 1 en 8): idem",Rek Rentmeester Kennemerland,,
1170091,1424,"Raaphorst, van","Adriaen van Raephorst: (855 fol 3) rentmeester, wedde 33 £; 1424-1425: (856 fol 1) rentmeester en fol 3v: hij pacht de visserij van het gat van der molen voor 6 £; fol 9: hij is bij het overlijden van de heer van Beyeren de oudste capiteyn van Holland; 1427: (857 fol 25) rentmeester, wedde 75£; 1427-1428: (857 fol 41) idem, 42 £; fol 43: 300 cronen en 200 Wilh sc had hij staan op het schoutambacht van Alkmaar, waarvan nu 162£ 6sc 8d terugbetaald worden; 1428: (858 fol2) zijn wedde 33 £;  1428-1429: (859 fol 1) rentmeester, zijn wedde, 75£ en van het geld op het schoutambacht wordt 312£ 13sc 4d terugbetaald; 1429-1430: (860 fol 1, 8v) wedde 75£, Bartholomeus, wijlen zijn vader",Rek Rentmeester Kennemerland,,
1170092,1431-01-13,"Raaphorst, van","Adriaen van Raephorst, rentmeester van Kennemerland, verpacht aan zijn neef Henric van Alkemade de zwanen te Wormer, Jisp, Oostzaan en een tiende te Castricum, de waag te Wormer en Jisp; zijn neef Albrecht van Raephorst, stedehouder in het rentmeesterschap zegelt voor hem; 1443-1444: (874 fol 20v) volgens zijn brieven heeft hij van de grafelijkheid te vorderen 7496£ 9sc 11d, hij ontvangt nu 2000£; 1444-`445: (875 fol 21v) hij ontvangt weer 2000£; 1445-1446: (876 fol 18) 1200£; 1446-1447: (877 fol 19v) niets betaald, daar hij niet wilde ontvangen; 1447-1448: (878 fol 21) 38£ 11sc 6d; 1448-1449: (879 fol 19v) men is hem nog schuldig 267£ 18sc 5 penn, niet betaald; 1450-1451: (881 fol 20) hem betaald 100£",Rek Rentmeester Kennemerland,,
1170093,1406-02-15,"Raaphorst, van","beleningen met de hofstede van Raephorst: Adriaen van Raephorst, na zijn vader Bartelmees; 1473-02-05: Aelbrecht van Raephorst bij dode van zijn vader Adriaen; 1477-08-02: Gysbrecht van Raephorst bij dode van zijn vader Aelbrecht; 1505-08-05: Aelbrecht van Raephorst bij dode van zijn zoon Gysbrecht; 1543-05-30: Heynrick van Raephorst bij opdracht  van zijn vader Aelbrecht; 1565-04-07 (1575 ?): Harper van Raephorst bij dode van zijn vader Hendrik; 1595-06-28: Hendrik van Raephorst bij dode van zijn vader Aelbert",Craandijk: Zuidholland p 237,,
1170094,1409-12-20,"Raaphorst, van",Dirc van Raephorst  en Philips Enghebrechtszs beloven zelf in den Hage te komen,"Rechtspraak Graaf van Holland II p 244/VII Memoriale B.C. fol 83, doorgehaald",,
1170095,1421-11-04,"Raaphorst, van","leen van de hofstede Wateringen: 18 bis) Rijswijk, 5 morgen in 13 morgen, 3 ½ morgen genaamd Jan Arendswoning, 3 morgen 4 hont, 40 gaarden land, belend zuid en west: kapelrie te Warmond, west: Jacob van Alkemade; 1496-03-10: Jacob van de Woude, zijn beide dochters: jvr Reynout x Jan van Rossum, jvr Jacob x Gysbrecht van Raaphorst, bij hun kinderloos overlijden te vererven op Jacob van Matenesse, zoon van zijn derde dochter, die verplicht zal zijn aan diens beide zusters Mary en Margriet  en hun nakomelingen renten uit te betalen",Ons Voorgeslacht 07-1988 p 249,,
1170096,1428-01-08,"Raaphorst, van","grafelijk leen in Rijnland: no 3) de hoge heerlijkheid van Aarlanderveen etc, Adriaen van Raephorst voor zijn schade",Ons Voorgeslacht 06-1987 p 391,,
1170097,1429-04-23,"Raaphorst, van","Aelbrecht van Raephorst verkoopt aan Jan Lieversz 7 morgen land in het ambacht van Monster, bezuiden de Gantel, genaamd de Lage Noort, met een recht van uitweg daarbij",Arch Kloosters Delfland p 230/Arch Maria Magdalena in Bethanië Regest no 69,,
1170098,1433-1434,"Raaphorst, van","Albert Ariensz van Raephorst, 10 £ ",Schotboek Hoorn p 50,,
1170099,1430-1431,"Raaphorst, van","Albrecht van Raephorst, rentmeester van Kennemerland (861); 1431-1432 (862 fol 6v) en 1432-1433 (863 fol 11): zijn wedde, 75 £; 1431-04-07 (fol 1): zijn commissiebrief; 1434 (864 fol 11v) en 1435 (865 fol 11v): zijn wedde 75 £; (fol 12v): een dading met Adriaen van Raephorst over het rentmeesterschap; 1436-1437: (867 fol 11v) zijn wedde 37£ 10sc; 1437-1442: zijn wedde 75£; 1442-1443: (873 fol 1) bij brief van 1441-06-01 wordt Adriaen [!] van Raephorst uit het rentmeesterschap ontzet en vervangen door Adriaen Screvel; 1449-1450 (880 fol 23v) en 1451-1452 (882 fol 23): plaatsvervangend rentmeester Aelbrecht van Raephorst",Rek Rentmeester Kennemerland,,
1170100,1436-04-02,"Raaphorst, van","grafelijk leen: no 192A) Cotelveen in Lisse, 15 morgen veen in 100 morgen, belend zuidwest: Gillis van Cralingen, noordoost: Adriaan van Raaphorst of Jacob Tack, waar Jan van Bekesteyn met veen tussen ligt, zuidoost: Meynaert Claesz, noordwest: een wetering gedolven door Adriaaan van Raaphorst, 1436-04-02: Jan Vos na overdracht door Adriaan van Raephorst en zijn zoon Bartholomeus",Ons Voorgeslacht 07/08-1988 p 332,,
1170101,1439-08-23,"Raaphorst, van","Theodericus van Raphorst, zoon van Costinus R(B)obbertus, draagt bij notariële akte over aan Wilhelmus heer van Naeldwijk en Capelle het patronaatrecht der kapellanie, gesticht op het altaar van St Petrus Apostolus in de St Ypolituskerk te Delff, door Johannes Johnnesz Palmaet",Cat Arch Heren van Montfoort Regest 531,,
1170102,1440-01-24 (1439),"Raaphorst, van","Aelbrecht van Raephorst, rentmeester van Kennemerland",Mem Rosa dl IV-VI p 479,,
1170103,1441-12-20,"Raaphorst, van","de heer van Raaphorst wordt beleend met het huis te Rijnenbosch [borch], met verscheidene landen en de ambachten van Aarlanderveen en Oudshoorn",Van Mieris Chron Vervolg p 26,,
1170104,1443-04-04,"Raaphorst, van","Henric van Raephorst Gheeraerdsz, van der Haghe in Holland, wordt poorter van Brugge ""omme borduerwerkere te zine""",Indices Brugse Poorterboeken 1434-1450 p 384,,
1170105,1441-12-21,"Raaphorst, van","Aelbrecht van Raephorst Adriaensz, Gysbrecht van Vianen, Otto van Egmond, Claes van Thorenburch en poorters van Leiden geciteerd om op 3 januari voor het Hof verweer te voeren tegen Pieter Scul en Jan Grol uit Sluis, hun schip was in 1438 in het Marsdiep bij Texel in beslag genomen, met de wijn en goederen; 1442-01-17: opnieuw gedagvaard; 1442-01-28: uitstel tot 3 februari; 1442-04-20: citatie van Albrecht van Raaphorst en Claes van Thorenburch om op 23 april 's avonds in de herberg in den Hage verweer te voeren",Mem Rosa IV fol 100; Memoriaal Rosa VII fol 7,,
1170106,1447-05-21,"Raaphorst, van",de hertog stelt Aalbrecht van Raaphorst op bijzondere wijze aan tot baljuw en slotvoogd van de Nyburg in Westvriesland,Van Mieris Vervolg p 58,,
1170107,1444,"Raaphorst, van","Albert van Raaphorst, hopman te Alkmaar en baljuw van Waterland heeft de abdij Egmond grote overlast aangedaan",J van Leyden: Kroniek Egmond p 169,,
1170108,1447-12-07,"Raaphorst, van","Reiner van Rietwijk heeft van Adriaan van Raephorst de duinen te Heemstede en de konijnenjacht gepacht. Daar de hertog  nu verboden heeft konijnen te verkopen, vraagt Reyner omontbinding van de pacht, Adriaen zegt dat Reyner zonder voorwaarden gehuurd had. De Raad beslist dat de pacht teniet zal zijn; 1447: kwestie tussen de heer van Lalaing en Aelbrecht van Raphorst over het kastelein- en baljuwschap van de Nyenburg (1447-09-01, 1447-10-06, 1447-10-08, 1447-11-04)","Schadee: Sententiën Hof van Holland p 26 no 11, p 22 no 7",,
1170109,1455,"Raaphorst, van","Aelbrecht van Raephorst Dircsz sedert St Andriesavond rentmeester van Kennemerland en Vriesland (855 fol 1, 25) zijn wedde 236 £; ook tussen 1456-1469, wedde 236 £ ; 1468-1469: (899 fol 54) ""houdt sijn woonstat te Haerlem"", reist naar Brussel om zijn rekening te doen, 40 dagen, 42£ (3sc 6gr per dag); 1468-1470: (901 fol 26v) hield het schoutambacht van Haarlem in pacht tot 1469-10-01 voor 240£ per jaar, voortaan voor 480£; 1470-1471 (902 fol 24) en 1471-1472 (903 fol 27): betaalt als pacht 480£; 1472-1473, 1473-1474, 1474-1475: 540£",Rek Rentmeester Kennemerland,,
1170110,1458-05-28,"Raaphorst, van","lenen in Rijswijk: 5 morgen (in 1355: 4 ½ morgen), belend noord: de waterkering Lodijk, oost: Steenvoorde, zuid: de Bredeweg, west: de woning ter Brake, Albert van Raephorst Dirksz ten eigen gegeven, die daarvoor opdraagt een huis en 2 ½ morgen land te Hoogwoud; 1439-03-22: de vorige leenman van het leen te Rijswijk was Dirc van Oudshoorn",Ons Voorgeslacht 12-1984 p 568,,
1170111,1454-10-23,"Raaphorst, van","de ambachten van Arleveen en Oesterhoern, met de Vrijerhoeve, tienden, gruit: Steven van Raephorst met lijftocht van zijn vader Adrijaen; 1455-07-26: Aelbert van Raephorst, met lijftocht van zijn vader Adryaen en zijn vrouw Jvr Agneze van Nyenvelt; 1473-07-01: Gysebert van Raephorst Aelbertsz, na dode van zijn vader, na verzuim; 1474-11-11: Jcob Coppier, na opdracht door Gysbert van Raephurst, ""onsen neve"", beleend met de vrije hoeve; 1492-08-25: Gysbert van Raephorst krijgt toestemming om enige percelen te verkopen",Repert Lenen van Culemborg,,
1170112,1466-1467,"Raaphorst, van","Katherine Joost Heynricszdochter, vrouw van Dirc van Raephorst, koopt een lijfrente van 22 R gld op Haarlem voor 278 £ 13sc 4d",Thesauriersrekening Haarlem 215 fol 9v,,
1170113,1468-01-12,"Raaphorst, van","Gysbrecht van Raaphorst is vanwege de misdaden en excessen tegen de persoon van Soijer Soijersz gepleegd, op de Gevangenpoort gevangen gezet, waarna zijn magen in groten getale naar den Haag gestroomd waren",Coll Aanw 238 fol 36/Mem Hof van Holland fol 36,,
1170114,1468-03-10,"Raaphorst, van","Albrecht van Raaphorst contra Mathys den Buysere [de Buijser], uitgesteld; 1467-11-30: schout van Haarlem",Coll Aanw 238 fol 361/Mem Hof van Holland ,,
1170115,1468-07-26,"Raaphorst, van","Adriaen van Raephorst verkocht indertijd aan de vader van Wouter van Bekesteyn moeren en venen in de Keutelvenen te Lisse, kwade lenen; 1468-08-01: Wouter van Bekesteyn procedeert tegen hem; 1468-08-04: hij zegt dat de Kuetelvenen door hem in 1431 aan Wouters vader verkocht, wel uitgedolven en verkocht mogen worden volgens een brief van hertog Philips (zie verder 1468-09-21, 10-27, 10-31)","Coll Aanw 240 fol 996v, 1038v, 1045, 1051v, 1052, 1347v, 1361v",,
1170116,"1469-1470, 1470-1471","Raaphorst, van","Dirck van Raephorst had in leen van de grafelijkheid 50 £ per jaar erfrenten op Aelsmeer, daar Dirck gestorven is zonder erfgenaam, komt de rente aan de graaf","Rek Rentmeester Kennemerland 901 fol 6, 902 fol 6",,
1170117,1470-05-20,"Raaphorst, van","Albert van Raaphorst Dirkz wordt beleend met Zoeterwoude, door overgifte van zijn oudste zoon Adriaan van Raaphorst",Van Mieris Vervolg p 142,,
1170118,1470-12-11,"Raaphorst, van","Pieter Pietersz en Albert de Rapeist [!] bezitten de ambten van baljuw, burchtvoogd en ontvanger van Nyenburg, contra Willem van Brakel, vroegere bezitter van deze ambten; eerste aanleg, verzet tegen de tenuitvoerlegging van brieven van commissie, verleend door het Hof van Holland, waardoor op verzoek van verweerder bevel werd gegeven eisers uit hun ambten te ontzetten; verzet gegrond verklaard. Het bezit van de ambten aan eisers toegekend en verweerder veroordeeld tot schadevergoeding aan Pieter Pietersz ","Grote Raad Mechelen Geëxtendeerde Sententiën p 17, 18",,
1170119,1470-1471,"Raaphorst, van","Stevin van Raephorst, stedehouder van mijns heren valckenaer in Holland, geeft een certificatie; 1472-1473: Symon de Burchgrave is stedhouder als voren ""in de stede van wijlen Steven van Raephorst""","Rek Rentmeester Kennemerland 902 fol 37, 904 fol 42v",,
1170120,1471-06-12,"Raaphorst, van","Aelbrecht van Raephorst, schout van Haerlem, contra Damnes Jansz, Robrecht Jansz, Pieter Merusz (?) en Jan Wouters, beide laatsten gehuwd met dochters van Jan; beroep tegen het vonnis van het Hof van Holland, waarbij het beroep ongegrond verklaard werd tegen een vonnis van schepenen van Ketel, deze hadden verweerders erkend als erfgenamen in een geding over een nalatenschap, die door beide partijen werd opgeeist; beroep ongegrond verklaard","Grote Raad Mechelen Geëxtendeerde Sententiën p 28, 29",,
1170121,1471-06-21,"Raaphorst, van","Aelbrecht van Raephorst, schout van Haarlem, contra Adam van der Duyn; beroep tegen het vonnis van het Hof van Holland, waarbij de vordering van eiser tot weder inkoop van de heerlijkheid Werkendam werd afgewezen, beroep ongegrond verklaard",Grote Raad Mechelen Geëxtendeerde Sententiën p 29,,
1170122,1471-07-19,"Raaphorst, van","Aelbrecht van Raephorst gedaagd door Philips van Wassenaer: beroep tegen vonnis van het Hof van Holland van 1470-01-27, waarbij eiser veroordeeld werd de koopprijs te betalen van het ambt van baljuw en rentmeester van Amstelland, Waterland en de Zeevang, dat hij van verweerder had gekocht; beroep ongegrond verklaard bij verstek van eiser",Grote Raad Mechelen Geëxtendeerde Sententiën p 30,,
1170123,1392-10-12,"Raaphorst, van",beveling van het rentmeesterschap van Kennemerland en Vriesland op heer Bertelmees van Raphorst,Grafelijk Commissieboek p 1,,
1170124,1472-09-13,"Raaphorst, van","landschepenen van 's Gravenzande oorkonden dat Florijs Hugezoon van Raphorst schuldigt is aan het convent van het bagijnhof te 's Gravensande een jaarlijkse rente van 3 ½ £ Holl, gaande uit zijn huis en 2 morgen land aan de Maasdijk",Arch Kloosters Delfland p 311/Arch Bagijnenhof 's Gravensande Regest no 90,,
1170125,1473,"Raaphorst, van","Aelbrecht van Raephorst Diricxz, pachter van ""myn gen. heren domeinen en renten van Texel om die somme van 41 £ gr Vl""",Thesauriersrekening Haarlem losinliggend katern,,
1170126,1472-10-01,"Raaphorst, van","Aelbrecht van Raephorst Dircsz pacht het schoutambacht van Haarlem, voor de tijd van 8 jaren, voor 540 £ (1475-1476 907 fol 30v); 1476-1478: (908 fol 37) betaalt 2 jaren = 2x 540 £; 1478-1479: (909 fol 31, 540 £; 1476-1478 (908 fol 56) men is Aelbrecht schuldig de betaling van het schoutambacht van Haerlem, 1248 £ 6sc. Er was door hem met de rekenkamer overeengekomen dat hij dit bedrag binnen 8 jaar ontvangen zou uit het rentmeesterschap van  Vriesland (1472); voor deze jaren zou echter de pachtsom voor het schoutambacht van Haarlem (tevoren 480£) verhoogd worden met 60£ per jaar; vervolgens droeg Aelbrecht zijn vordering over aan Geryt van Berkenrode",Rek Rentmeester Kennemerland,,
1170127,1474-04-22,"Raaphorst, van","Aelbrecht van Raphorst, schout van Haerlem, verkoopt aan Costijn Jansz 26 morgen land in het ambacht van 's Gravensande en 8 hont land in de ban van Monster ten oosten van de Puel, in gebruik bij de Regulieren van Gravensande",Arch Kloosters Delfland p 256/Arch Maria Magdalena in Bethanië Regest no 186,,
1170128,1474-05-01,"Raaphorst, van","Ghysbrecht van Raephorst geeft aan zijn neef Aelbrecht van Raephorst Diricxz in eigendom de hofstede van Raephorst met bijbehorend land, die deze van hem in leen houdt en gekocht heeft van Heinric Sadelpoger",Arch Kloosters Delfland p 256/Arch Maria Magdalena in Bethanië Regest no 187,,
1170129,1475-06-25,"Raaphorst, van","de hertog beleent Bartholomeus van Raaphorst met het huis te Rijnenburch, de hofstede, boomgaard en het land dat erbij hoort",Van Mieris Vervolg p 159/Reg Carolus A,,
1170130,1482-1492,"Raaphorst, van",Raad of schepen van Dordrecht: Pieter van Raephorst Jacobsz,"Balen: Dordrecht p 298, 299, 300",,
1170131,1489-11-12,"Raaphorst, van","Ghysbrecht van Raaphorst verkoopt ""Claes Saelmaeckers woning""met 20 morgen land gelegen bezuiden de hofstede Raaphorst in het ambacht van Wassenaar aan deken en kapittel van OLVr op het Hof; 1490-11-10: hij verkoopt een huis en 20 morgen land te Wassenaar; 1516-07-04: verwezen naar deze verkoop",Arch Kapittel St Marie op het Hof te 's Hage Regest no 361,,
1170132,1490-08-20,"Raaphorst, van","Gerrit Jansz, man van Agnese van Raephorst, contra Floris, Hildebrant en Margriete Jans kinderen; beroep tegen vonnis van het Hof van Holland, dat het vonnis van schepenen van Texel, die het door verweerder geerfde land op Texel voor de helft aan eiser toewezen, vernietigde; beroep ongegrond verklaard",Grote Raad Mechelen Geëxtendeerde Sententiën p 234,,
1170133,1500-12-11,"Raaphorst, van",Frans Willemsz contra Gysbrecht van Raephorst; beroep tegen vonnis van het Hof van Holland: anders dan schepenen van Zierikzee had het Hof de vordering van verweerder op eiser toegewezen. Eiser stelde dat hij door te werken in de molen van Dirksland zijn schuld had voldaan; beroep ongegrond,Grote Raad Mechelen Geëxtendeerde Sententiën p 353,,
1170134,1518-07-12,"Raaphorst, van","aan Albrecht van Raaphorst wordt overgeleverd door Jan van Damme alias Scermer, als oude castelein van Purmerende, en Augustijn van Teylingen van wege de graaf van Egmond, inventaris",Bruinvis: Aanv op Inv p 142,,
1170135,1536-08-22,"Raaphorst, van","leen van Vianen: no 636) Lexmond, 14 morgen in Achthoven, lijftocht van Dirc van Oostrum gehuwd met Johanna van de Wale, eventueel te komen op haar neef Cornelis van Raaphorst Gerritsz; 1557-04-03: te komen op Elisabeth, dochter van Cornelis van Raaphorst, of haar neef Willem van Palats, of op diens zuster dochter van Floris van Palats; 1565-10-28 en 1569: Gerrit Neck de Vlieger voor Elisabeth van Raaphorst, na dode van haar oud-tante Johanna van den Wale, waarde 70 £ per jaar; 1611-10-13: Johan van Schagen voor zijn vrouw Wilhelmina van Camons, na dode van haar moeder Elisabeth van Raaphorst",Ons Voorgeslacht 07-1988 p 281,,
