id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1030087,1571-11-05,"Camons, van","leen van Vianen: no 713) huis en hofstede te Vianen, Adriaan van Camons, drost van Jaarsveld voor zijn zoon Willem, na overdracht door Roelof Grawart x Margaretha van Brederode; 1596-09-12: Adriaan van Camons na dode van zijn vader Willem, belend noord: Dirk Hendriksz, zuid: Herman Hermansz; 1631-09-05: Adriaan van Camons heer van Buren draagt het leen over aan Helena van Brederode douaire van Steven Gansch vrijheer van Potelitz, Wolfertshage zur Veldmaarschak van Brandenburg, zuster van de leenheer",Ons Voorgeslacht 07-1988 p 326,,
1030088,1618-12-17,"Camons, van","leen van Vianen: no 629 en 629A) Adriaan van Camons heeft 2000 gld (onlosbaar) op een waard gent. Floris Bol, beneden de Bolsweerd, waar de Lek omheen loopt",Ons Voorgeslacht 07-1988 p 279,,
1030089,1640-11-27,"Camons, van","""een woninge met vijf mergen lants daeraen gelegen binnen de hiemwerff gelegen in den ambochte van Lisse [het huis Dever] verlyt Elisabeth de Camonts bij doode van Johan van Schagen, haer behoût-oom""",Repertorium Noordholland fol 4/Craandijk Zuidholland p 295,,
1030090,,"Camons, van",het geslacht  de Camons,"Batavia Illustrata bl 890, 1078",,
1030091,1354-09-23,Campanarius,"stierf Vastrad Campanarius (klokkenluider). Lekebroer, die 5 £ besproken had en voor 't Paradijs begraven werd",Kroniek Egmond  p 274,,
1030092,1266-03-19,"Campe, uten","Dirk van Altena geeft aan de commandeur en broeders van het Duitse huis der H Maagd Maria te Utrecht al zijn goederen en het patronaatschap der kerk te Schaluinen, die hij van een zekere Muloc gekocht had, zich alleen het wereldlijk rechtsgebied behoudende [deze uten Campe's zegelden met in zilver twee rode dwarsbalken, soms met 1 of 2 wielen op de bovenste dwarsbalk]",Noordbrabantsche Charters bl 36/v.d. Bergh II no 134,"presentibus: Eustachio milite de Brakele, Theod. Borchmanno, Thielmanno de Campo, Tiberio de Slewyck",
1030093,1268-05-02,"Campe, uten","Dirk van Altena verklaart dat die van het Duitse huis te Utrecht de voorkoop zullen hebben van alle goederen te Schaluinen, die zij vroeger vervreemd hadden",v.d. Bergh II no 166,"presentibus: Eustachio de Brakele, milite, Thielemanus de Campo, Theodorico dicto Borchman, Tiberio de Slewyck",
1030094,1281-1284,"Campe, van den","Clays van den Campe houdt 4 ½  morgen te Wassenare in een camp; 147) Hugo Conrardsz van Monster: 2 morgen bewest sire lane, 5 morgen in de made tussen de dijcsloot en de Maessloet en de smaltiende op de Poeldyc",De Fremery no 228,,
1030095,1282-11>,"Campe, van den","leen van Teylingen: no 20) Hugo dictus de Campe [van Oudenburch] 2 ½ £ per jaar uit het land ""post mansionem suam que dicitur Oudenborch made"", tevoren leen van Teylingen",De Fremery Nal no 3/Bijdr Hist Gen 1901 bl 60/Reg EL 5 fol 88r,,
1030096,1282-11>,"Campe, van den","Thielman van den Campe houdt in leen 21 morgen te Woudichem in het land van Altena, beneden de windmolen, die ene akker heet de Vorstweide, de andere de Middelweide, en het 3e camp de Oude Broec, tevoren leen van Teylingen",Bijdr Hist Gen 1901 bl 266/Reg EL 5 fol 90r,,
1030097,1291-09,"Campe, van den","Hugo van den Campe, zoon van Coenraad van Monster, oorkondt dat hij "" van alre claghen, die ic hadde jeghen den abbet ende t convent van den cloester in Middelburgh, van der kerken ende van der ghichten van Monstre, mi verteghen hebben ende buten hebbe ghedaen ewelike etc"" afstand doet van alle recht en aanspraak op het patronaat der kerk van Monster, tbv de abdij van Middelburg",De Fremery no 280,"7 zegels, nog zichtbaar dat van domini F. dicti Ghalen, Tielmanni filii dominae Clementiae, Philippi de Duvenvoorde, de gravin van Holland (ontbreekt na 1880)",
1030098,1296-06-29,"Campe, van den","schepenen van Monster oorkonden dat Jan Splinter elf morgen die hij van de graaf hield, aan de abdij Leeuwenhorst gegeven heeft in ruil voor 11 morgen land voor de made die der abdissen waren en het convent van der Lee; daarbij zijn twee morgen van Hughen land van den Campe toegevoegd",v.d. Bergh II no 951,,
1030099,1309-02-24 (1310),"Campe, uten","grafelijk leen in Gelre: no 20) ½ hoeve (8 morgen) op de Haar achter Gorinchem, 1314-09-21: Willem Thielemann uytten Campe draagt aan de graaf op en ontvangt het weer in leen; 1315-02-24: Willem Thielmansz uten Campe draagt de ½ hoeve achter Gorinchem op; 1326-08-29 (1326-06-22):  lijftocht van Beatrijs, gehuwd met Willem Tielmansz",Van Mieris II p 78; A.R.A. Leenkamer Copie 1 fol 25/EL 6 fol 13v/Ons Voorgeslacht 01-1988 p 19,,
1030100,1319-06-01,"Campe, uten",graaf Willem beleent Ricoud van Noordeloos na opdracht met 29 morgen land en de molen te Tolloyse,Van Mieris II p 216,"Jan van Henegouwen, onse lieve broeder, Arnoud van Bolland, ridders, Willem onse Kamerlinc, Willem uten Campe, knapen, alse manne",
1030101,1321-12-17,"Campe, uten","Jan heer van Arkel oorkondt dat ""onse getrouwe man"" Walraven van Benthem hem opdroeg een camp land die hij van hem in leen hield, gelegen te Borchmalsen [Geldermalsen], ter stede die geheten is die Voetacker, en gaf deze aan de abdij Marienweerd",Cartul Marienweerd no 221,"mannen: Floris Jansz van Dalem, Tielman Willemsz uten Campe, Louken Woutersz, Goswyn Valc",
1030102,"1326-02-24, 06-24","Campe, uten",drie brieven over een leen van Willem Tielemansz Utencampe achter Gorinchem,"Reg Hann p 57/Reg EL 6 fol 13v, 49v, 50; Reg EL 9 fol 9v, 41",,
1030103,1327-04-24,"Campe, uten","Jan Willemsz uijtten Campe is gegoed te Sleeuwijk; 1327-04-25: Tielman van Slewic, zoon van Jan uten Campe bezit het veer aldaar en 3 morgen land te Woudrichem",Ned Leeuw jg 1913 p 309,,
1030104,"1336, 1341","Campe, uten","Tielman Willemsz komt in 1336 in Sleeuwijk voor; 1341: heer Lyonys van den Campe, ridder, komt in 1341 voor als Leonius de Campo de Rossem en wiens zuster Bele in 1342 gehuwd was met Jan van Herwijnen, droeg in 1354 zijn huis te Woudrichem aan de graaf op. 1370: zijn zoon Claes van den Campe (gehuwd met Catharina van Hybaerle Willemsdochter) wordt beleend bij overgifte van Jan uut den Campe; 1388: wordt diens zoon Lyonis Claesz uten Campe vermeld; 1407: Scoblant van Swindrecht geeft goederen in lijftocht aan zijn vrouw jvr Bele van den Campe, met Leonis, Jan en Margriet kinderen van Claes uten Campe heer Leonisz en Catharina van Hybaerle Willemsdochter",Ned Leeuw jg 1913 p 309,,
1030105,1343,"Campe, van den","ontvangsten renten van Noordholland, van de corentienden in Rijnland die verkocht in 1342 en men betaalde in 1343: in Oudenburch van tiende, Hughe van den Campe 12 £ ",Rek Hen Huis II p 11,,
1030106,1346-06-01,"Campe, van den","lenen in Rijnland: - in Monster Jan van den Camp 12 morgen land in leen, belend oost: Jan van Polanen en west: het klooster Loysduynen","Bijdr Hist Gen 1901 bl 232, 233/Reg EL 5 fol 56r",,
1030107,1353-10-18,"Campe, uten","Willem uten Campe wordt beleend met een huis te Woudrichem, naast een erf van Willem Claysz van den Camp; 1355-07-15: Willem uten Campe Tielmansz draagt over aan Willem uten Campe Jansz een huis en hof in Woudrichem, belend: Willem Claesz uten Campe; 1359: Jan van den Campe, schepen van Woudrichem; 1397: Jan van den Campe Tielmansz vermeld te Woudrichem, schepen en Jan van den Campe Willemsz, burgemeester van Woudrichem; 1381: Sophya dochter van wijlen Engbert uten Campe had uit haar huwelijk met Jan van Uytwyc een dochter Belya, die in 1381 was gehuwd met Gerrit van Slingeland; 1407: Willem Sadelboger uten Camp, jongere zoon van vrouw Agniese uten Camp vrouwe van Slewijc","Ned Leeuw jg 1913 p 309, 307",,
1030108,1357-11-21,"Campe, uten","Jean uten Campe reçoit du Brabant, 70 vieux écus, pour deux chevaux usés dans la guerrre contre le comte de Flandre; 1375: Jean van den Campe en zijn broers Arnould en Gilles, allen prisonniers à Basweiler; eind 14e eeuw: Jan van den Campe, homme du duc de Hollande",De Raadt II p 172/Chartes Ducs de Brabant no 1541,,
1030109,1382-08-28,"Campe, uten","Jan van der Lecke en van Breda, voor zichzelf en voor Gielys uten Campe, Roever Roeversz van Rijsberge, Peter van der Daesdonc, die deelgenomen hebben aan de oorlog van Brabant tegen Gelre, schelden de vrouwe van Brabant kwijt ""van allen verlyesen, cost, scade, moyenesse"" ",De Raadt III p 282,,
1030110,1383,"Campe, uten","vermeld: heer Jan uten Campe, ridder, in het land van Altena tegelijk vermeld met Arnt van der Eyke; hij was dezelfde als heer Jan van der Camp vermeld 1391; 1388: drossaard van het land van Breda; 1393: diens huis en boomgaard verwoest door hertog Albrecht; 1396: hij en zijn broer Gillis uten Campe krijgen vergiffenis; Gilles had een zoon Gillis die 1438-10-09 overleed en de heerlijkheid Waardhuizen aan zijn dochter jvr Geertruid uten Campe naliet",Ned Leeuw jg 1913 p 308,,
1030111,1385-07-11,"Campe, uten","schepen van Den Hage oorkonden dat Coenraet uten Camp erkent schuldig te zijn aan Engebrecht Wermbrechtsz 10 sch Holl per jaar, gaande uit zijn huis en erf met de achteruitgang aan de Potenweg. Met opschrift (ook voor no 24): dit zijn twee brieven die Katrijn Foytgens ons gegeven heeft na haar dood en de dood van haar broer, tbv het convent. In margine: ""stonden op dat halff erff buer camer by ons out brouwhuys, daerop plach te staen Claes Deymen huys, welc wij coften als brief hierafter of staet""",Arch Kloosters Delfland p 56/Arch Zusterhuis St Marie in Gallilea Regest no 3,,
1030112,1389-09-20,"Campe, van den","Jan van der Lecke en van Breda beleent Jan van Nispen met de schutterij van de dorpen Wouw, Nispen en Rosendale en het vaartgerecht te Rosendaal (1392-10-20)","Batavia Illustrata bl 1030, 1032, 1033","mannen: Dirk van der Lecke, onze broeder, Gielis van den Campe, Dirk die Rover, Jan van Persijn e.a.",
1030113,1404-08-09,"Campe, uten","voor eeuwig verbannen uit Haarlem en al 's graven landen wegens de moord op Symon van Zaenden: o.a. Jan Lottynsz en zijn knecht Florys Jan Scoddyenz, Florys uten Campe; 1405-02-11: verzoening tegen betaling van 50 nobel; 1407-02-12>: dezen uit Haarlem blijven de uitspraak aan de hertog, o.a. Florys uten Campe","Rechtspraak Graaf van Holland II p 196, 202, 226",,Haarlem
1030114,"1408, 1453","Campe, van den",Tielman van den Campe schout van Woudrichem; 1408: Aernt uten Campe kapitein te Woudrichem en 1410 kastelein te Gorinchem; 1453: Claes uten Campe vermeld als kastelein te Heusden,Ned Leeuw jg 1913 p 309,,
1030115,1415-01-15 (1414),"Campe, van den","hertog Willem geeft aan Floris van Kyfhoek de 50 Holl gld per jaar, welke Tielman van den Camp tbv hem had afgestaan",Nibbelink regest no 118,,
1030116,1419-07-25,"Campe, uten","Harber van Foreest, schout, Jan Wouter Simonsz, Willem van Saenden, Doeve van Rietwijk, Jan Simon Luytgensz, Jan Jan Martynsz, Simon Simonsz, Dirk Jan Claes Florisz, scepene, Jan Lottynsz, Floris Uitecamp, Jorden Claasz, Barthoud van Assendelft, raden van Haarlem",Van Mieris IV p 536,,Haarlem
1030117,1426-05-08,"Campe, uten","dading tussen Jacob heer van Gaasbeek e.a. edelen met Willem van Brederode die Haarlem belegert, waarin vermeld o.a. Willem uten Campe (zoen van Haarlem met de Kennemers)",Van Mieris IV p 841,,Haarlem
1030118,1441-12-26,"Campe, van den","Arent van den Camp erkent schuldig te zijn aan Heynric van Groesbeek 5 £ Holl per jaar, uit 5 morgen in het ambacht van Monster. Boven staat: ""Kerstijn Baertouts""en in margine: ""het is verclaert anno II bynnen Amsterdam uit generaal capittel, dat Stijn dit pond groot sal opheffen aer leven lanck durende ende niet langer Teynden haren leven salt ons convent houden ende ewelike besitten""",Arch Kloosters Delfland p 59/Arch Zusterhuis St Marie in Gallilea Regest no 16/Versl Rijks Oude Arch 1916 dl I p 193/Arch Loosduinen Inv no 51,,
1030119,1445-09-10,"Campe, van den",Arent van Camp verkoopt aan Gheryt van Berkenrode een jaarlijkse rente van 3 £ Holl uit 1 ½ morgen in het ambacht van Monster,Arch Kloosters Delfland p 59/Arch Zusterhuis St Marie in Gallilea Regest no 20,,
1030120,1447,"Campe, uten",jvr Geertruid uten Campe Gillisdochter wordt nog vermeld als vrouwe van Waardhuizen. Met deze heerlijkheid wordt tussen ± 1463-1479 Jan van Oudheusden beleend. Deze van Oudheusden voerden in het 1e en 4e kwartier het wapen van uten Campe,Ned Leeuw jg 1913 p 310,,
1030121,1697,"Camp, van de","Hendrik Hendriksz van de Camp, te Amsterdam, vraagt aan de Staten van Holland venia aetatis",Index Jaeger p 41,,
1030122,1396,"Campe, uten","vermeld: Johan en Gilles Uytencampe; Jan Uyttencampe, ridder en drossaard van Breda, dochter Elisabeth Uyttencampe, gestorven na 1418 x Jan van Nispen Nicolaasz; Arnout van Campe (1409); Marta Maria van Campe x Adriaan van Borssele van der Hooye","Batavia Illustrata bl 990, 1025, 1032, 1194, 1210",,
1030123,"1524, 1558","Campe, van",lid van het St Jorisgilde te Harderwijk: Claes van Campe ,"Wapenheraut jg I: 16, 57",,
1030124,1170,"Campen, van",Bisschop Godfried en zijn broers Dirk en Gerlag schenken aan de abdij van Foreest hun landgoed tusschen Anderlecht en Dilbeek,Oorkbk Sticht Utrecht no 468,"Walterus de A, Daniel …, Giselbertus Magnus et frater suus Lantbertus, Walterus de Campen…, Heinricus et Walterus de Stalle, Stemarus et Arnoldus frater suus, ….. Et frater suus Theodericus, Stephanus de Anderlecht et filii eius…. Geldulfus, Heinricus oculus diaboli et frater suus Cunradus Hein....",
1030125,1270-11-14,"Campen, van","graaf Floris V oorkondt dat de navolgende bloedverwanten van de broers Jan en Dirk van Heusden onder ede verklaard hebben, geen wraak te zullen nemen wegens het doden van eerstgemelden en het gevangen nemen van de tweede, bij de mislukte aanslag op Keulen (in de nacht van 14 op 15 oktober 1268) nl Johannes Persijn, Wilhelmus en Florencius van Brederode, Nicolaus de Cats, Johannes de Wiflert, Everdeius de Alblais; Johannes en Costinus de Ridnisse, Petrus en zijn broer, zoons van Petrus de Scarpenisse, Costinus en Johannes zoons van Storm de Stavenisse, Wilhelmus en Theodericus zoons van dominae Alayze, Theodericus de Monigherze, Theodericus de Goes tevens voor de kinderen van zijn broer Arnoldus de Goes, voor Egidus zoon van zijn broer Henricus en voor de zoon van zijn zuster Rosa, Henricus zoon van vrouwe Rosa persoonlijk, Wilhelmus de Campen, Henricus zoon van Arnoldus de Wellis, Bollardus zoon van Hugo de Monterdic, Petrus zoon van Batten voor zich en zijn broers, Petrus zoon van Egidius voor zich en zijn broer Alardus, Henricus zoon van Petrus",v.d. Bergh II no 106/De Fremery no 158,,
1030126,1275-03-04,"Campen, van","graaf Floris V beveelt Willem van Campen, baljuw van Zierikzee, ervoor te zorgen dat de poorters van die plaats voor geen vreemde, hetzij geestelijke of werldlijke rechtbanken getrokken worden",v.d. Bergh II no 287,,
1030127,1290-06-02,"Campen, van","enige Zeeuwse edelen dragen de uitspraak over hun geschillen met graaf Floris V op aan Guy, graaf van Vlaanderen, diens oudste zoon Robert en hertog Jan van Brabant; no 21: Willem van Campen, knape; 1290-06-12: uitspraak in dit geschil. Noordbeveland:  Costino de Kaeds, Philippes de Nordike, Henris fils signeur Gillion, Pieres de le Lisse, Willames de Campen, Geuwelot, Antoines de Corekene, Dancars fils signeur Dankart","v.d. Bergh II no 716, 723","Jan van Renesse, Wulfart van Barsele, Diederic van Brederode, Huge van Cruningen, Jan van der Maelstede, Willem van Striene, Wouter van Cruininghe, Woutier van Berghem, Wulfart van Cattendic, Gillis van den Poele, Huge van Malland, ridders; Florens van Barsele, Clais van Kaets, Doudin van Everinghe, Rase van Barsele, Heynric van Kaets, Philip van den Nortiche, Heynric mijn heer Gillisz [uten Poele], Willem van Campen, Theunis van den Vliete, Pieter Pietersz, Wouter Soete van Sabbinge, Willem Gillisz van der Mude, Jan van Scenghe, Hollander van Reimerswaal, Colin van Staple, Jan heer Arnoutsz van der  Gous",
1030128,1305-05-24,"Campen, van","Gheyla van Campen, non te Rijnsburg, schenkt al haar goederen en die van wijlen haar zuster Catharina in Zeeland aan het klooster",Reg Hann p 13,,
1030129,1320-10-29,"Campen, van","graaf Willem oorkondt dat hij ""Dirffoe [Diric?] van Campen alsulke broke, als si misdaen hadde jeghens ons, als van den sceltworden, die si hadde jeghens Lisebeth van den Oestende, ende van andere saken, daar ons Baliu ende onse scepene van Middelburch haer onse poerte van Middelburch om verboden hadden, omme bede willen quite gelaten hebben van hare broek, ende weder hoer onse poorte voerscr ghegheven hebben in te wesen als si te voren was"" ",Van Mieris II p 245,,
1030130,1330-10-22 -1331-07-14,"Campen, van","ontvangen van achterstallige beden Noordbeveland, in Campen: Willem van Campen en Gheerolf, zijn broer [zoons van heer Hugo de Gouwer] o.a. van ambacht in Soetelinskerke groot 581 morgen en in Campen, met bedragen","Rek Zeeland I bl 208, 209",,
1030131,1331-07-14 - 1333-04-07,"Campen, van","ontvangen van achterstallige beden Noordbeveland,in Campen: Willem van Campen en Gheerolf, zijn broer [zoons van heer Hugo de Gouwer]  met bedragen",Rek Zeeland I bl 263,,
1030132,1386-07-04,"Campen, van","schepenen in Gaspweerde: Heynric van Campen, Jacob Gherytsz, Gheryt Ockenz, Heinric Heinricsz",Codex Dipl Neerl serie 2 dl 2 p 119 (219?)/Arch Buren,,
1030133,"1479, 1559, 1562","Campen, van",schepen van 's Hertogenbosch: Arnould van Campen,De Raadt II p 172/Navorscher 1890 p 523/Malines,,
1030134,1484,"Campen, van","Cornelis Vranckenzn van Campen, goede vriend van Anne de Bourgogne, dame de Ravestein, Wijnendale, Duiveland ",De Raadt II p 172/C.C.B. c113,,
1030135,1392-06-02,"Campen, van","leen van Vianen: no 709) 2 morgen gemeen in een viertel in Outena, Jutte x Willem Voogd, belend boven: Johan van der Cule met Borgelen, beneden: Hendrik van Campen. Leen 710) idem, belend boven: Willem de Voogd, beneden: de leenman; 1394-09-04: Hendrik van Campen; 1408-10-08: Roelof van Nes na overdracht door Hendric van Campen, belend boven: Jan de Voogd ","Ons Voorgeslacht 07-1988 p 321, 322",,
1030136,1458-04-20,"Campen, van","leen van Vianen: no 714) huis en hofstede te Vianen aan de westzijde tussen Hendrik Hendriksz en Hendrik Melisz met huizen en hofsteden; 1458-04-20: Hendrik van Brederode, natuurlijke zoon van de leenheer zoals Claas van Oostrum, met lijftocht van zijn moeder Yke van Campen",Ons Voorgeslacht 07-1988 p 326,,
1030137,1496-10-07,"Campen, van","leen van Vianen: no 685)10 morgen in Outena genaamd Borgelen, Joost de bastaard, natuurlijke broer van de leenheer van Brederode, zoals deze aankwam van heer Willem van Hindersteyn, ridder, broeder van het Dutise huis, tenzij hij huwt buiten raad van de leenheer, zoals het goed meer waard is dan 10 R gld na de dood van Nyeke van Campen, die de leenman dan zal krijgen van Josina van Grysper, gehuwd met Hendrik de Wilde, 10 R gld in lijftocht hebben",Ons Voorgeslacht 07/08-1988 p 306,,
1030138,1500~1573,"Campen, van","abdij Egmond: sacerdos te Egmond: Joannes van Kampen geboren 1500, intrede 1520, pastoor van Heiloo 1537-1568, senior 1567-1573. Hermannus van Kampen monachus, diaken te Egmond, gestorven 1516-09-05","Hof: Abdij Egmond p 481, 479/Prael 186; Inv 380 BBH 31, 32 rek 777",,
1030139,1516,"Campen, van","Gislenius van Campen, van Arnemuiden studeert  te Orleans",Bijdr Hist Gen dl 34 p 318,,
1030140,1639-01-25,"Campen, van","compareerde Margrieta van Campen, jongedochter over de 26 jaar oud en verklaart van haar broer Jacob van Campen en haar schoonbroer Johan Heerman alles ontvangen te hebben, wat haar competeert uit de nalatenschap van haar zaliger vader Pieter van Campen en haar moeder Gerntgen Claes Beresse, eveneens de nalatenschap van haar overleden broer Jan van Campen en haar overleden oom Cornelis van Campen",Ned Leeuw jg 1913 p 165/Notaris van Zijp te Leiden regest 174,,
