id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1130083,1431-04-30,"Naaldwijk, van","leen van de hofstede van de Made: no 5) 6 morgen op Ockenburg, de weduwe van Jan van Hodenpijl, nicht van de leenheer, Willem heer van Naeldwijk en Capelle koopt het leen als vrij eigen nadat het is afgestorven van Lysbeth weduwe van Pyn Oomsz",Ons Voorgeslacht 06-1988 p 235/Arch Abdij Rijnsburg Inv no 394,,
1130084,1439-10-10,"Naaldwijk, van","Willem heer tot Naeldwijck en ter Capelle, maarschalk van Holland, erkent schuldig te zijn aan Margriet Gerrit de Bruine dochter van Burgerdijck 200 Phil Bourg schilden; NB gecancelleerd, eronder staat: deze renten zijn een jaar te voer verschreven eer mense betaelt",Arch Kloosters Delfland p 57,,
1130085,1440-10-16,"Naaldwijk, van",hertog Philips beleent jvr Juliane van den Waerde met de hofstede ten Wairde,Ned Leeuw jg 1922 p 51,"Raad en leenmannen: de heer van Yselsteyn, de heer van der Veer, Willem van Naeldwijck ",
1130086,1441-02-21 (1440),"Naaldwijk, van","hofstede van Teilingen te Zwieten: goedkeuring van de koop en levering van de hofstede van teilingen met toebehoren, te Zweten, die Boudyn van Zweeten gekocht heeft van Willem den Rovere uit Montfoort, Willem hield deze in leen van Henrick van Naaldwijk ",Mem Rosa dl IV t/m VI p 307,,
1130087,1441-09-09~,"Naaldwijk, van","hertog Philips schrijft de heer van Binguicourt, stadhouder van Holland, over het misbruik dat Willem van Naaldwijk, rentmeester van Holland in de commissien in het gebruik van het zegel gemaakt had",Van Mieris Vervolg p 25,,
1130088,1441-11-30,"Naaldwijk, van","hertog Philips draagt het kasteleinschap van het slot en de stede van der Goude, door afstand van zijn raad Bertram van de Brouguiere, over aan zijn rentmeester-generaal van Holland Willem van Naaldwijk voor zijn leven",Van Mieris Vervolg p 26,,
1130089,1442-09-20,"Naaldwijk, van","Willem van Naaldwijk schenkt zijn neef Dirc van Santhorst, zeer bezwaard met schulden, in vrije eigendom een stuk land met de tienden en heerlijkheden daarop, geheten de Uiterdijk, gelegen vóór het kasteel van Medemblik",Inv Arch Medemblik Inv no 293 regest 48,,
1130090,1442-09-21,"Naaldwijk, van","Willem van Naaldwijk geeft zijn neef Jan Dever van Mijnden het recht om een stuk land dat hij van hem in leen heeft, met tienden en heerlijkheden daarop, genaamd Uterdijk, gelegen vóór het huis te Medemblik, strekkende van de wierarm tot heer Gheryt Jacobsz, tussen de Zeedijk en de zee, twee jaren na deze dag te verkopen en te verzetten, aan en op wie hij wil, ""mits aan heer Willem betalende een goede stoop ""ypcras"" eens""; 1442-09-21: Dirck van Santhorst had het land de Uterdyck, gelegen vóór het huis Medemblik verkocht aan zijn neef Jan Dever van Mijnden, daarbij is zijn neef Willem van Naildwijk getuige","Inv Arch Medemblik Inv no 294 regest 49, 295 regest 50",,
1130091,1443-10-13,"Naaldwijk, van",Dirc van Zandhorst verkoopt aan zijn neef Jan van Duvoerde in volle eigendom de visserij in de Vliet achter Voirscoten en Voirburch die hij vroeger van Willem van Naeldwijk in leen had,Arch Duivenvoorde Inv no 516 regest 70/Van Mieris Vervolg p 33,,
1130092,1444-09-22,"Naaldwijk, van","hertog Philips stelt Adriaan van Borselen aan tot kastelein van het slot ter Goude iplv Willem van Naaldwijk, die overleden was",Van Mieris Vervolg p 35,,
1130093,1451,"Naaldwijk, van","wapen met drie vogeltjes in de Nieuwe Kerk te Amsterdam van de schepen Jan Beresz, dat van Willem Eggert; genoemd: Jan van Naeldwijk gehuwd met Alid Claes de Grebbersdochter, zijn oom Willem van Naeldwijc stierf kinderloos etc",G.A. Amsterdam Fam Arch Bicker 719 fol 70,,
1130094,1446-08-13,"Naaldwijk, van","huwelijksvoorwaarden tussen Adriaan van Naaldwijk, Albrechtsz van Naaldwijk en jvr Agniese van den Woude, geechte dochter van wijlen Jacob van Woude heer van Warmond",Van Mieris Vervolg p 53,,
1130095,1450-08-16,"Naaldwijk, van",Michiel van Soutelande geeft lijftocht aan zijn vrouw Lysbeth Aelbrechtsdochter van Naeldwijk,Ned Leeuw jg 1925 p 112,,
1130096,1451-08-27,"Naaldwijk, van",de hertog beleent Hendrik van Naaldiwjk Willemsz met de lenen hem aanbestorven van zijn vader,Van Mieris Vervolg p 73,,
1130097,1456-05-05,"Naaldwijk, van","hertog Philips had in 1432 het baljuwschap van Vlaardingen en Vlaardingerambacht opgedragen aan Willem van Naaldwijk en kreeg aanvankelijk geen inkomsten daaruit; 1441: 20 gulde rijder per jaar; nu heeft Jacob Pot, tollenaar van Gorinchem en Schoonhoven aangeboden het baljuwschap te pachten voor 25 gld per jaar; 1456-10-23: Jan Pot draagt het baljuwschap weer op aan de hertog tbv van zijn schildknaap Jan van Naeldewyck, Jan van Naaldwijk moet 25 gouden rijders per jaar hiervoor betalen; 1461-03-29: Jan van Naaldwijck is ten Heiligen Lande getogen, baljuwschap nu verpacht aan Henric van der Hoeve de jonge voor 10 jaar","F.J. Landsman: Het Ambacht van Vlaardingen Bijlage IIII, VIII, IX",,
1130098,1457-02-15 (1456),"Naaldwijk, van","overeenkomst van die van Vlaardingen met jvr van Naaldwijk, hun ambachtsvrouwe, tot aanwijzing van 20 personen waaruit bij meerderheid van stemmen vier te kiezen tot thesaurier, tot regeling en ontvangst van de accijns",F.J. Landsman: Het Ambacht van Vlaardingen Bijlage X/Van Mieris Vervolg p 97,,
1130099,1457-04-30,"Naaldwijk, van",vonnis waarbij het Hof van Holland Odilia van de Merwede uit de gevangenis ontslaat onder borgtocht ,Ned Leeuw jg 1939 p 65,"borgen: Gerrit van Poelgeeest, Willem van Langerak, Marten van Poederoyen, Hendrik van der Goes, Gerrit Chrispynsz, Robbrecht van Drongelen, Jan Aertsz, Simon Arntsz, Aelbrecht van Naaldwijk, Jan van der Mije",
1130100,1468-01-22 en 28,"Naaldwijk, van",heer Henric van Naaldwijk over het berechten van een vechten te Vlaardingen,Memorien Hof van Holland Coll Aanw 238 fol 200,,
1130101,1468-04-09,"Naaldwijk, van","het kapittel van OLVr in Den Hage, heer Henrick van Naeldwijck en Dirck Poes sluiten een contract betreffende het leggen van een nieuwe dijk tussen de Mase en de Maesdijk ",Arch Kapittel St Marie op het Hof te 's Hage regest no 314,,
1130102,1469-03-24,"Naaldwijk, van",proces tussen jvr Katherine van Naeldwijk weduwe van Ghijsbrecht van Yselsteyn en …,Sententien Hof van Holland 12 p 18,,
1130103,1468-03-08,"Naaldwijk, van",Jan van Naaldwijk voorganger van Jan van Rietveld in het baljuwschap van Rijnland; deze had hem hiervoor bij appointement van het Hof 175 gld moeten betalen,Memorien Hof van Holland Coll Aanw 238 fol 325v,,
1130104,1468-10-17,"Naaldwijk, van",heer Henrick van Naaldwijk bemiddelde in een geschil over de afpaling van een vogelrije te 's Gravensande en Monster,Coll Aanw 240 fol 1300v,,
1130105,1474-04-30,"Naaldwijk, van",de magen en vrienden van Jan van Naaldwijk beheren zijn goederen tot hij 24 jaar is,Van Mieris Vervolg p 153,,
1130106,1475-11-10,"Naaldwijk, van","Ysabel de Naeldwijc en haar man Jean de Hodenpyl contra Guileme d'Egmonde, moeder van eiseres; evocatie Raad van Brabant. Nakoming van belofte van schenking gedaan door verweerster in het huwelijkscontract van eisers; verweerster veroordeeld tot nakoming van de belofte",Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 108,,
1130107,1475-1476,"Naaldwijk, van","Adriaen van Naaldwijk ontvangt voor zijn 7 verhogingen van het bod op de verpachting van het baljuwschap van Kennemerland 7 £ (907 fol 49); 1476-1478: (908 fol 29) pacht het baljuwschap van Beverwijk 6 jaar lang, ingaande 1477-04-28; 1478-1479: (909 fol 27v) betaalt 6 £ voor idem; 1480-1481: (911 fol 26v) baljuwschap van Beverwijk, idem gedurende de jaren 1481-1486 (912 fol 26v, 913 fol 23v, 914 fol 22v, 915 fol 19v, 916 fol 18v)",Rek Rentmeester Kennemerland,,
1130108,1483-10-26,"Naaldwijk, van","Heilige geestmeesters van de kerk van St Adriaan te Naaldwijk verkopen met goedkeuring van de patroon van de kerk Henric heer tot Naeldwijk en ter Capellen, ridder, aan Jan Bloem 1 morgen in de ban van Naaldwijk en 24 sch per jaar uit 10 hont land aldaar",Arch Kloosters  Delfland p 29,"Heilige Geestmeesters: Peter Jansz, Dirck Willemsz",
1130109,1485-06-15,"Naaldwijk, van","Alyd Claes de Grebbersdochter weduwe van Jan van Naaldwijk en de andere 4 ingelanden van de Andel bij 's Gravesande stellen, krachtens het privilege van hertog Willem dd 1415-03-05, een dijkgraaf en 5 gezworenen aan en maken keuren, volgens welke dijkgraaf en gezworenen de Andel zullen besturen (1510-04-10: ingeland idem)",Arch Kapittel St Marie op het Hof te 's Hage regest no 345,"zegel van: haar broer Pieter de Grebber; andere 4 ingelanden: deken en kapittel van OLVr in Den Hage, prior en convent van Leiderdorp, Adriaen van Swieten, schout van Leiden, Jan van Schoten",
1130110,1493-02-28,"Naaldwijk, van","leen van Amstel: no 29) Hendrik heer van Naaldwijk, erfmaarschalk van Holland doet hulde voor Margaretha van Borssele, gehuwd met Walraven heer van Brederode, voor haar belening met de ambachtsheerlijkheid van Nieuwer Amstel, bij overdracht door Philips van Bourgondië, neef van de leenheer",Ons Voorgeslacht 09-1988 p 366,,
1130111,1493,"Naaldwijk, van","het kapittel van St Salvator te Utrecht contra Jacob van Naaldwijk, betreffende visrechten op de Lek: lijfrente",Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 439/Beroepen Holland no 146,,
1130112,1493,"Naaldwijk, van","Jan van Naaldwijk vestigt 1481-08-16 een lijfrente ten gunste van zijn broer Jacob van Naaldwijk, van 7 £ gr Vls per jaar. Het klooster in de Hem bij Schoonhoven zou hiervoor Jacob van voedsel, kleding etc voorzien. De lijfrente was gevestigd op visrechten bij de Oude Oord in de Lek (gepacht van Oud Munster). Door wanbetaling van de pacht vervielen echter deze visrechten; Jacob wil dat Oud Munster de lijfrente doorbetaald",Grote Raad Mechelen Beroepen Holland dl II dossier 146,,
1130113,1495-01-08,"Naaldwijk, van","Ysbrant Gerytsz van Naaldwijk erkent schuldig te zijn aan Ludolf Bernardsz, priester in Den Hage, een rente van 16 £ Holl per jaar uit 2 percelen land, groot 5 ½ en 5 morgen in de ban van Wateringh in Naeldijkerbroeck. In dorso: de woning met de landen behoort nu aan Jan Pouwelsz Vos",Arch Kloosters Delfland p 81/Arch Zusterhuis St Maria in Gallilee regest no 113,"Pieter Gerytsz, schout van Watering, Dirck Willemsz van Honselerdijck, gewezen schout van Monster",
1130114,1497-06-20,"Naaldwijk, van","deken en kapittel van St Adriaen te Naaldwijk erkennen dat zij schuldig zijn aan het convent van St Elisabeth in Den Hage een rente van 8 £ Holl per jaar, verzekerd op 44 morgen land bij Delff, geheten het land ter Made met de madewerf, dat zij geerfd hebben van Henric van Naeldwijc, waarvoor het convent voor genoemde Henric, Machtelt van Raephorst vrouwe van Naeldwijk, hun beider ouders en kinderen en voor alle anderen, voor wie Henric dat begeerd heeft, jaarlijks memorie zal houden","Arch Kloosters Delfland p 32, 264/Arch St Elisabeth  's Gravenhage regest no 77/Arch Klooster Maria Magdalena in Bethanië regest no 217",,
1130115,1498-02-03 (1497),"Naaldwijk, van","Adriane van Naaldwijk gedaagd door Rutgher van Nyevelt; beroep tegen vonnis van het Hof van Holland, dat in een geschil over een visplaats in de Lek tussen Berger kerk en Krimpen, die oorspronkelijk toebehoorde aan Jan Duyst van Houtem, verweerder in het gelijk stelde. Beroep ongegrond verklaard",Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 321,,
1130116,1500-03-13,"Naaldwijk, van","Willem van Naildwijck, man en voogd van Heylwich van Bruelis, eerder getrouwd geweest met wijlen Joost van Haamstede, contra Catherina van Botinghe, eerder getrouwd geweest met wijlen Jans van der Stapele, nu vrouw van Jan van Cruninghen; eerste aanleg. Na een procedure voor Hof van Holland en Grote Raad werd eiser een rente van 8 £ toegekend. Verweerders verzetten zich tegen het beslag op onroerend goed te Valkenisse. Hangende de procedure voor de Grote Raad komt een akkoord tot stand, waarna desondanks verder geprocedeerd wordt. Nakoming van het akkoord bevolen",Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 344,,
1130117,1503-03-31,"Naaldwijk, van","Willem van Naaldwijk contra Catherine van Bottinghe: eerste aanleg, verweerster had een minnelijke schikking getroffen t.a.v. een aan eiser verschuldigde som geld en t.a.v. deurwaarderskosten. Deze laatste weigert ze te betalen omdat een schuldbekentenis niet zou zijn opgemaakt. Verweerster veroordeeld tot betaling van de deurwaarderskosten",Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 380,,
1130118,1523-07-18,"Naaldwijk, van","Martinus Urpinus van Naeldwijk: attestatie van als notaris en commissaris, houdende de verklaring van beide Leuvense doctores  ",Grote Raad Mechelen Beroepen Holland dl IV dossier 336/2 sub h (k),,
1130119,1524,"Naaldwijk, van","Catharina van Naaldwijk weduwe van Jan Boudynsz, Raad in het Hof van Holland die in 1523 overleed, nalatende Catharina en mr Jasper Lievensz als erfgenamen. Hun huwelijk was kinderloos. Mr Jasper aanvaardde de erfenis slechts onder het voorrecht van boedelbeschrijving (consent van het Hof); zij werd daarom aansprakelijk gesteld voor de betaling van een rente",Grote Raad Mechelen Beroepen Holland dl IV dossier 324,,
1130120,1517-03-15,"Naaldwijk, van","schout en gerecht van de stad 's Gravenzande oorkonden dat Johanna Jansdochter van Naeltwijck, bagijn, verklaart voor zichzelf en voor haar zuster Katherine Jansdochter van Berckenroede, dat haar moeder Alijt Claes de Grebbersdochter vermaakt heeft aan de Regulieren buiten de genoemde stad onder meer een half weer land in het Nieuwe land tussen de Noordlantse- en de Nieuwlantse dijk. In dorso staat: een half weer land in het Nyeuwelant gekomen van joffrouw van Wateringhe in het 39 weer",Arch Kloosters Delfland p 270/Arch Klooster Maria Magdalena in Bethanië regest no 239,,
1130121,1521-08-20,"Naaldwijk, van","schepenen van Ghilze oorkonden dat Jan van Nedervenne, burgemeester van de stad Breda, en zijn moeder Agnieze van Naeldwijk weduwe van Jan van Nedervenne, verkocht hebben aan heer Peter van Strepen, priester en kapellaan te Breda 9 R gld op 3 ½  zester rogs; afgelost 1523-10-06",Schepenregister Breda 428 fol 155,,
1130122,1654,"Naaldwijk, van","jvr Anna Maria van Naeldwijck te Leerdam, vraagt aan de Staten van Holland venia aetatis",Index J.A. Jaeger p 60,,
1130123,1526-1535,"Naaldwijk, van",schepen of Raad in Dordrecht: Jan van Naeltwick Gheritsz,Balen: Dordrecht p 309-312,,
1130124,1541-1561,"Naaldwijk, van","Bartholomeus van Naaldwijk, sacerdos-monachus te Egmond, geboren 1541, intrede 1557, vermeld 1559 en 1561 (B Bol 31)",J Hof: Abdij Egmond p 476,,
1130125,,"Naaldwijk, van","genoemd: Bouwen van Naaldwijk e.a.; Catharina van Naaldwijk Jansdochter x Jacob Suys, x Gerrit van Berkenroede; Hugo van Naaldwijk; Sophia dochter van Boudwijn van Naaldwijk x Johan van Schipliede","Batavia Illustrata bl 758, 747, 748, 751, 752, 859, 898, 1207",,
1130126,1563-1573,Naem,schepen van Alkmaar: Jacob Claesz Naem,Bruinvis: Alkmaar p 27,,
1130127,1420,"Naarden, van","Vrederic van Naerden, zijn herberg te Amsterdam",Thesauriersrekening Haarlem 176 fol 141,,
1130128,1525-08-31,"Naarden, van","Merten van Naarden, procureur voor het Hof van Holland; 1562-05-26: Raad",Grote Raad Mechelen Beroepen Holland dl IV dossier 335/3,,
1130129,1533-09,"Naarden, van","mr Andries van Naarden, secretaris en pensionaris der stad Amsterdam",Grote Raad Mechelen E.A. dl III dossier 3238/1,,
1130130,1491,"Naarden, van","Jacob van Naerden, sacerdos-monachus van Egmond, vanuit Oostbroek; 1491: koster [Prael 21]; 1510-1520: kellenaer [Inv 539, 805-807]; stierf 1529 [Necrologie Bursfeld]",J Hof: Abdij Egmond p 480,,
1130131,1562-1574,"Naarden, van","Cornelis Harmensz van Naarden, 1573-04-17 ""veertig"" te Delft; 1576 of 1578: rekenmeester; 1562: secretaris van de weeskamer; 1574-11-13: meester van het fraterhuis te Delft; 1592: stierf hij","Bortet: Delft p 83, 478",,
1130132,1440-07-18,"Naerssen, van","hertog Philips beleent op bijzondere wijze Sarys Reinoutsz door afstand van zijn moeder Marie van Naarsen, met het ambacht van Puttershoek, c.a, mit zijn broer Jan een derde deel en de moeder een zekere som gelds zou krijgen",Van Mieris Vervolg p 19,,
1130133,1595-09-30,"Naerssen, van","Servaes Joannis [?] van Neerssen, dienaer tot Dordrecht",G.A. Amsterdam DTB 762A fol 34,,
1130134,1378-1394,"Naerssen, van","Raad, schepen of burgemeester van Dordrecht: Henrick van Naerssen (1378: Henric van Aerssen)","Balen: Dordrecht p 239, 240, 279",,
1130135,1400-10-11,"Naerssen, van","schepen of burgemeester van Dordrecht: Jan van Naerssen Heynricsz; idem: 1400-08-31, 1400-12-10, 1401-01-13; 1398: Jan van Zasse stervende in zijn plaats Jan van Naerssen; 1404, 1414, 1415: schepen","Balen: Dordrecht p 280, 282, 284, 285, no 3, no 4, no 14",,
1130136,"1417, 1418, 1421","Naerssen, van",Raad in Dordrecht: Gerrit van Naarssen,"Balen: Dordrecht p 285, 286",,
1130137,1422-1440,"Naerssen, van","Raad, schepen van Dordrecht: Willem van Naerssen Claysz (ook: Willem van Aerssen)",Balen: Dordrecht p 287-289,,
1130138,"1477, 1478","Naerssen, van",schepen van Dordrecht: Jan van Naerssen heer Willemsz,"Balen: Dordrecht p 296, 297",,
1130139,1679,"Naerssen, van","Thomas Thomasz van Naarssen, te Rotterdam, vraagt aan de Staten van Holland venia aetatis; 1697: idem Antonetta Henrietta Revixitsdochter van Naerssen","Index J.A. Jaeger p 56, 60",,
1130140,"1415, 1419",Naes,"Pierre Naes, homme de fief du duc de Bourgogne au bourg de Bruges",De Raadt III p 10,,
1130141,"1458, 1460",Naes van der Hulst,schepen van Heusden: Jean Naes van der Hulst,De Raadt III p 10,,
1130142,1310-05-01,Nachtegael,"joufrou Willem van Teylingen verkoopt aan het klooster te Loosduinen 5 morgen 2 hont en 30 gld [ende dertich ….. [roeden] gelden elke morgen etc], elke morgen om 10 £ Holl een coninx grote tornoysen en 8 penn, liggende op de Gantel, belend tussen de graaf en Arnout Nachtegael",Navorscher jg 1917 p 525,,
1130143,1316,Nachtegael,ontvangen van landhuur te Monster: Arnoud Clais Nachtegalenz 35 sc,Rek Hen Huis I p 26,,
1130144,1316,Nachtegael,afterstal van renten in Monster: Clais Heinric Nachtegalenz 2 £ 13sc 3d,Rek Hen Huis I p 88,,
1130145,1317,Nachtegael,"innamen over 1316: in Monster van - Dirk Winkelman, 28 sc 8d; - Arnoud Nachtegael, 1 £; afterstal van 1315 in Monster:  - Dirc Winkelman, 25sc 8d; -Arnoud Nachteghael, 1 £ ","Rek Hen Huis I p 17, 18",,
